hashed_project_id,run_id,product_id,platform_id,title,category,categories_flat,category_deepest_level,deepest_category_id,segment_name,initial_taxonomy_name,initial_taxonomy_definition,refined_taxonomy_name,refined_taxonomy_definition,taxonomy_stage
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1433,B09JZ6W1BH,"GHome Smart Switch, Smart Wi-Fi Light Switch Works with Alexa and Google Assistant 2.4Ghz, Single-Pole,Neutral Wire Required,UL Certified,Remote/Voice Control, No Hub Required (4 Pack) Smart Light Switch 4 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1472,B07R4MFWCQ,"TREATLIFE Smart Light Switch Single Pole Works with Alexa, Google Home and SmartThings, 2.4GHz WiFi Timer Smart Switch, Neutral Wire Required, No Hub Required, FCC Listed, 4 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,112,B07724HNTX,"Kasa Smart 3 Way Switch HS210 KIT, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch works with Alexa and Google Home, UL Certified, No Hub Required, White,2 Count (Pack of 1) Original Version 2 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,240,B0012DMB6A,"Leviton 5604-2W 15 Amp, 120/277 Volt, Decora Rocker 4-Way AC Quiet Switch, Residential Grade, Grounding, White White 1 Count (Pack of 1)",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",Four Way Switches,"Light switches that work with 3-way switches to control circuits from three or more locations, e.g. 4-way rocker switches, multi-location control switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,122,B002DN8CQ6,"GE 3-Way Grounding Toggle Switch, In Wall On/Off Fan & Light Switch Replacement, 15 Amp, Great for Home, Office & Kitchen, UL Listed, White, 54172 White 1 Pack Standard",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1515,B0033PSGEQ,"Leviton 15 Amp, 120/277 Volt, Decora Rocker 3-Way AC Quiet Switch, Residential Grade, Grounding, 5603-2E, Black Black 1 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,185,B00081I0EO,"Lutron Claro On/Off Switch, 15-Amp/3-Way, CA-3PS-WH, White White 1 Pack Switch",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,242,B08SJ5Q6B9,"Leviton Antimicrobial 15 Amp 120/277V Decora Rocker 3-Way AC Quiet Switch, 5603-2AW, White White 1 Count (Pack of 1)",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1435,B0C86MJQCZ,"Leviton Lever Edge 15 Amp 3-Way Rocker Switch, E5603-SW, White 1 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,175,B000BQUUVC,"Legrand radiant TM873WCC10 15 Amp Rocker Wall Switch, 3-Way Decorator Light Switches, White (1 Count) 3-Way 1 Pack White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,62,B08CXCHFYC,"DEWENWILS Wireless Light Switch and Receiver Kit, No in-Wall Wiring Required,Remote Control Wall Switch Lighting Fixture for Ceiling Lights, Fans, Lamps,100 Ft RF Range, Programmable 1 Pack Switch+1 Receiver",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Wireless Remote Switches,Wireless Remote Switches,"Switch systems that operate without hardwired connections using radio frequency, e.g. RF remote switches, wireless control systems",Wireless Remote Switches,"Switch systems that operate without hardwired connections using radio frequency, e.g. RF remote switches, wireless control systems",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1474,B00KLAXOE8,"Lutron Pico Remote for Caseta Smart Switch, 2-Button Control , On/Off Control, For Table Top or Wallmount Use, PJ2-2B-GWH-L01, White White 1 Pack Remote",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Wireless Remote Switches,Wireless Remote Switches,"Switch systems that operate without hardwired connections using radio frequency, e.g. RF remote switches, wireless control systems",OUT_OF_SCOPE,"Products that clearly don't belong to Light Switches, e.g. unidentifiable products, non-switch electrical components",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,919,B00JZRAFEA,"Lutron Caseta Smart Lighting Wall Plate Bracket for Pico Smart Remote(Pico Sold Separately), Directly Mount Pico Remote To The Wall, 3-Way (No Wires Required), PICO-WBX-ADAPT 1 Pack Pico Bracket",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Wireless Remote Switches,Wireless Remote Switches,"Switch systems that operate without hardwired connections using radio frequency, e.g. RF remote switches, wireless control systems",OUT_OF_SCOPE,"Products that clearly don't belong to Light Switches, e.g. unidentifiable products, non-switch electrical components",extraction
4f8b6d818aae68802dbe3920eb31ca7c41f76692,RUN_20250718T172122Z_e2bf,142,B07WS31L87,"BESTTEN 2 Pack Combination Toggle Light Switch and Duplex Receptacle Outlet, Single Pole Toggle Wall Switch, Grounded Outlet, Combo Style, 15 Amp, Wallplate Included, UL Listed, White",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Combination Switch Outlets,Combination Switch Outlets,"Combination units featuring both light switch and electrical outlet functionality, e.g. switch-outlet combos, toggle-receptacle combinations",Combination Switch Outlets,"Combination units featuring both light switch and electrical outlet functionality, e.g. switch-outlet combos, toggle-receptacle combinations",extraction
4f8b6d818aae68802dbe3920eb31ca7c41f76692,RUN_20250718T172122Z_e2bf,59,B0B4RZFVJG,"Duplex Rocker Combination Decorator Switch,120VAC 15Amp,Ground Terminal,Residential/Commercial Grade,2 Individual Switches,UL Listed,Pack of 2,White",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Double Switches,Double Switches,"Dual switch configurations with two separate controls in one unit, e.g. double rocker switches, dual paddle switches, combination double switches",Double Switches,"Dual switch configurations with two separate controls in one unit, e.g. double rocker switches, dual paddle switches, combination double switches",extraction
4f8b6d818aae68802dbe3920eb31ca7c41f76692,RUN_20250718T172122Z_e2bf,1913,B07M9X9917,"BESTTEN 2 Pack Double Rocker Light Switch, Single Pole Combination Interrupter, 15A 120V, Dual Control Paddle Rockers, in-Wall On/Off Switch, Wall Plate Included, White, UL Listed",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Double Switches,Double Switches,"Dual switch configurations with two separate controls in one unit, e.g. double rocker switches, dual paddle switches, combination double switches",Double Switches,"Dual switch configurations with two separate controls in one unit, e.g. double rocker switches, dual paddle switches, combination double switches",extraction
4f8b6d818aae68802dbe3920eb31ca7c41f76692,RUN_20250718T172122Z_e2bf,189,B093PWTTHC,"ELEGRP Decorator Double Rocker Light Switch, Two Single Pole Electrical Paddle, 15A 120V, in-Wall On/Off, Self-Grounding, Wall Plate Included, UL Listed (1 Pack, Glossy White) Screw Wall Plate Included White 1",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Double Switches,Double Switches,"Dual switch configurations with two separate controls in one unit, e.g. double rocker switches, dual paddle switches, combination double switches",Double Switches,"Dual switch configurations with two separate controls in one unit, e.g. double rocker switches, dual paddle switches, combination double switches",extraction
4f8b6d818aae68802dbe3920eb31ca7c41f76692,RUN_20250718T172122Z_e2bf,1912,B075KKLCWQ,"ENERLITES Triple Paddle Rocker Combination Decorator Switch, Ground terminal, Clamp-Type Back Insert Wiring, Copper Only, Single Pole, Residential Grade, 15A 120V-277V, 62755-W, White 1 Pack White",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Double Switches,Double Switches,"Dual switch configurations with two separate controls in one unit, e.g. double rocker switches, dual paddle switches, combination double switches",Double Switches,"Dual switch configurations with two separate controls in one unit, e.g. double rocker switches, dual paddle switches, combination double switches",extraction
4f8b6d818aae68802dbe3920eb31ca7c41f76692,RUN_20250718T172122Z_e2bf,1914,B0D8TB7R38,"ELEGRP 4 Way Decorative Light Switch, 15Amp, 120-277 Volt, AC Decorator Rocker Paddle Wall Switch Replacement, Self-Grounding, Residential and Commercial Grade, UL Listed (5 Pack, Glossy White) Decorator Light Switch White 5",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Four Way Switches,Four Way Switches,"Four-way switches for controlling lights from three or more locations, e.g. 4-way decorator switches, 4-way paddle switches",Four Way Switches,"Four-way switches for controlling lights from three or more locations, e.g. 4-way decorator switches, 4-way paddle switches",extraction
4f8b6d818aae68802dbe3920eb31ca7c41f76692,RUN_20250718T172122Z_e2bf,1924,B07V578PV8,"ENERLITES 4-Way Decorator Paddle Rocker Light Switch, Clamp Down Wiring, Grounding Screw, Residential Grade, 15A 120V/277V, UL Listed, 94150-W, White 4 Way White 1",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Four Way Switches,Four Way Switches,"Four-way switches for controlling lights from three or more locations, e.g. 4-way decorator switches, 4-way paddle switches",Four Way Switches,"Four-way switches for controlling lights from three or more locations, e.g. 4-way decorator switches, 4-way paddle switches",extraction
